past_score,attendance_pct,sleep_hours,subject_difficulty,study_hours_needed
78,56,6.1,1,1.4
91,71,8.8,5,2.5
68,77,8.8,4,3.5
54,51,8.3,4,2.6
82,91,5.5,4,1.8
47,94,5.9,3,2.1
60,55,8.3,5,5.1
78,77,5.6,4,2.9
97,77,4.8,3,4.3
58,93,6.8,2,5.5
62,93,8.7,2,7.2
50,69,7.5,3,1.4
50,79,6.9,3,8.2
63,60,4.5,5,6.7
92,77,7.1,5,1.7
75,74,9.0,2,8.9
79,88,4.7,4,9.3
63,82,6.6,2,1.5
42,50,8.4,4,3.5
61,76,7.7,4,8.3
92,62,7.5,5,7.7
41,90,7.5,1,2.7
63,52,5.8,1,2.9
83,88,5.5,3,4.3
69,55,8.0,5,5.4
77,57,8.1,4,6.6
41,76,8.3,1,4.3
99,58,8.6,4,5.2
60,86,6.6,1,7.7
72,82,6.5,1,1.3
51,91,8.0,1,3.3
97,93,7.2,5,7.4
61,73,7.5,2,9.1
83,64,8.0,4,5.6
64,81,8.5,5,5.8
88,81,5.7,5,2.0
66,73,5.9,5,5.0
98,90,4.5,5,5.8
81,98,6.9,5,3.2
67,98,4.2,3,3.4
99,61,6.3,4,4.4
55,88,6.7,5,1.2
54,51,5.4,4,3.9
86,52,7.0,3,2.9
90,98,4.2,3,3.9
83,86,4.2,4,2.1
94,98,8.1,1,9.0
91,66,5.8,2,6.3
96,98,4.6,1,7.1
42,51,6.6,1,8.1
76,51,7.8,1,5.5
90,77,5.1,5,1.8
46,72,7.1,3,5.8
60,86,4.4,1,6.3
48,81,4.3,3,7.7
78,82,6.7,4,4.9
57,50,6.7,2,2.1
43,68,7.2,4,3.6
64,51,7.6,4,4.3
99,93,8.9,5,6.8
53,75,6.6,2,6.1
89,81,5.6,4,4.2
97,55,8.0,4,9.9
48,81,5.4,2,6.5
65,53,6.2,2,3.1
92,60,4.4,4,1.9
41,66,4.1,2,2.4
59,87,8.8,4,3.2
67,73,8.2,4,2.4
86,54,7.5,5,2.7
99,83,6.0,1,3.6
46,55,4.9,4,2.6
83,71,4.8,3,9.1
47,60,5.3,1,1.7
86,97,6.7,1,5.7
74,65,7.6,1,4.7
53,82,7.3,5,9.8
56,58,5.4,4,2.0
75,55,8.8,5,4.6
89,65,7.7,4,9.7
79,78,6.8,5,8.8
43,52,7.1,5,8.4
41,69,6.1,3,3.3
45,85,5.2,5,2.5
93,68,5.8,2,7.0
81,75,7.8,3,9.4
43,52,4.1,5,6.0
93,68,4.6,1,6.1
68,69,4.2,2,3.5
57,81,4.2,2,7.9
65,56,8.3,2,2.7
83,90,7.5,3,3.9
73,82,6.4,5,4.8
49,89,4.5,5,5.6
75,88,6.5,1,3.2
53,67,6.4,1,2.0
70,89,4.9,2,6.5
87,50,6.2,1,3.6
54,60,6.0,3,6.2
47,77,7.1,5,2.4
53,74,7.2,2,5.3
62,99,4.2,1,5.8
99,72,5.9,3,1.5
96,80,7.1,3,4.0
79,79,6.5,1,2.2
60,91,8.3,5,1.6
55,84,7.3,1,9.9
84,56,4.8,2,3.9
57,65,4.4,1,8.3
86,75,7.2,3,3.3
92,97,4.1,1,7.1
63,98,6.9,5,7.8
65,51,8.7,4,6.4
64,50,6.9,1,5.2
99,97,5.9,5,4.7
99,61,7.2,5,4.1
99,54,6.3,3,9.4
84,86,6.7,5,8.5
80,81,8.7,5,9.7
68,58,5.9,5,2.1
54,90,8.8,5,7.6
84,84,8.5,2,9.4
40,68,5.0,2,2.6
64,97,4.3,3,1.6
46,65,4.5,1,7.7
48,52,4.1,5,6.2
63,69,4.5,1,8.6
40,73,7.4,1,2.3
83,82,4.4,3,8.2
47,73,5.6,5,2.8
63,60,8.2,5,2.5
50,98,4.1,4,2.5
90,57,8.1,1,8.3
56,85,5.4,1,7.0
47,87,4.6,2,5.7
74,89,7.5,4,4.2
74,69,7.1,2,8.9
72,84,8.4,2,4.5
98,97,7.7,2,8.3
44,74,8.0,3,5.0
81,84,5.4,3,4.4
78,74,4.9,2,5.2
97,78,7.8,4,3.7
80,67,8.0,1,7.7
67,95,9.0,4,5.5
46,67,6.1,5,3.1
48,51,5.9,3,9.1
47,84,7.9,1,4.5
51,65,5.7,1,5.9
73,90,8.7,5,9.2
72,85,8.3,5,6.6
87,82,6.1,2,2.1
94,53,7.8,3,9.5
62,82,7.8,3,6.6
63,63,4.5,4,4.0
76,70,8.5,2,2.3
74,97,6.5,2,8.1
83,69,8.1,2,6.6
79,57,5.6,2,5.8
61,56,8.5,3,9.0
66,52,5.9,3,8.1
74,66,4.1,2,2.4
40,82,8.5,4,3.8
74,97,4.5,1,3.2
76,61,5.6,1,7.7
86,71,8.8,4,1.3
53,71,8.8,2,6.1
42,95,6.9,3,7.9
40,79,7.2,1,8.9
44,87,6.2,5,4.1
65,87,5.5,5,8.4
94,94,5.6,4,2.0
53,57,7.4,2,8.6
78,76,7.8,1,2.1
66,76,8.0,2,4.6
48,83,7.9,1,8.2
54,70,4.5,4,2.3
54,79,6.5,4,3.1
65,82,4.3,5,7.5
81,77,6.7,2,7.5
99,96,6.2,5,6.8
52,82,8.4,2,7.2
90,54,5.8,5,5.9
71,97,4.6,3,3.3
78,68,4.7,3,4.1
88,53,7.8,3,2.6
91,84,7.1,3,9.2
71,98,4.5,1,6.3
43,66,4.4,3,4.6
69,93,7.5,4,5.2
76,77,4.4,4,9.5
62,79,8.1,1,2.4
78,78,7.5,3,6.3
84,95,4.4,3,5.6
54,55,4.4,3,6.5
82,84,8.9,5,1.2
68,90,5.9,2,8.8
75,86,5.9,5,9.4
52,73,8.1,2,6.1
71,78,8.7,3,7.3
